no.,number_of_training,method,isTest,recall,precision,accuracy
1,10000,SAE_S_SVM,True,0.60011092623405438,0.56589958158995812,0.57190173889042228
1,10000,SAE_S_SVM,False,0.64348042882074297,0.59870099744838789,0.60499999999999998
1,10000,SAE_S_SVM_RBF,True,0.89794786466999443,0.88180827886710245,0.88931824454871655
1,10000,SAE_S_SVM_RBF,False,0.99551234106207931,0.99427290836653381,0.99487499999999995
1,10000,SAE_S_SVM_POLY,True,0.90183028286189681,0.88369565217391299,0.89207838807618001
1,10000,SAE_S_SVM_POLY,False,0.98952879581151831,0.98633200795228626,0.98787499999999995
2,10000,SVM,True,0.53631284916201116,0.52892561983471076,0.53129346314325454
2,10000,SVM,False,0.62665998496617392,0.62229410301069921,0.624
2,10000,SVM_RBF,True,0.40279329608938547,0.88466257668711656,0.67649513212795553
2,10000,SVM_RBF,False,1.0,1.0,1.0
2,10000,SVM_POLY,True,0.52122905027932964,0.89196940726577434,0.73018080667593876
2,10000,SVM_POLY,False,0.73440240541217738,0.9935593220338983,0.86512500000000003
2,10000,Log,True,0.53798882681564242,0.54499151103565369,0.54631432545201664
2,10000,Log,False,0.70032573289902278,0.68370841487279843,0.68887500000000002
2,10000,DL,True,0.80893854748603355,0.82272727272727275,0.81808066759388043
2,10000,DL,False,1.0,0.99924887330996492,0.99962499999999999
2,10000,SAE_SVM,True,0.62234636871508375,0.63876146788990829,0.63671766342141867
2,10000,SAE_SVM,False,0.665497369080431,0.65889357479533617,0.66125
2,10000,SAE_SVM_RBF,True,0.84748603351955309,0.88921453692848773,0.87148817802503475
2,10000,SAE_SVM_RBF,False,0.99523928839889753,0.99399399399399402,0.99462499999999998
2,10000,SAE_SVM_POLY,True,0.84636871508379885,0.8906525573192241,0.87176634214186366
2,10000,SAE_SVM_POLY,False,0.9847156101227762,0.98967514479979857,0.98724999999999996
2,10000,DL_S,True,0.86871508379888274,0.87163677130044848,0.87093184979137694
2,10000,DL_S,False,0.99949887246304181,0.99974937343358394,0.99962499999999999
2,10000,SAE_S_SVM,True,0.59441340782122909,0.56029489204844651,0.56578581363004177
2,10000,SAE_S_SVM,False,0.63016787772488103,0.58830409356725144,0.59550000000000003
2,10000,SAE_S_SVM_RBF,True,0.8737430167597765,0.90456911509543092,0.89123783031988868
2,10000,SAE_S_SVM_RBF,False,0.99523928839889753,0.99548872180451131,0.99537500000000001
2,10000,SAE_S_SVM_POLY,True,0.87094972067039111,0.90797903319743745,0.8917941585535466
2,10000,SAE_S_SVM_POLY,False,0.98772237534452523,0.98846539618856566,0.98812500000000003
3,10000,SVM,True,0.50986842105263153,0.53788316946211678,0.52775453277545326
3,10000,SVM,False,0.63188332914256973,0.63911495422177012,0.639625
3,10000,SVM_RBF,True,0.25822368421052633,0.94011976047904189,0.61422594142259412
3,10000,SVM_RBF,False,1.0,1.0,1.0
3,10000,SVM_POLY,True,0.5603070175438597,0.89257641921397379,0.74198047419804747
3,10000,SVM_POLY,False,0.76590394769927084,0.98896103896103893,0.87937500000000002
3,10000,Log,True,0.51041666666666663,0.53567318757192173,0.52580195258019524
3,10000,Log,False,0.70832285642444048,0.68976493633692459,0.69662500000000005
3,10000,DL,True,0.79989035087719296,0.83228750713063315,0.8161785216178522
3,10000,DL,False,0.99949710837314554,0.99924585218702866,0.99937500000000001
3,10000,SAE_SVM,True,0.63212719298245612,0.63526170798898074,0.6281729428172943
3,10000,SAE_SVM,False,0.66205682675383459,0.65628115653040875,0.65962500000000002
3,10000,SAE_SVM_RBF,True,0.8744517543859649,0.8960674157303371,0.8845188284518829
3,10000,SAE_SVM_RBF,False,0.99597686698516474,0.9927318295739348,0.99437500000000001
3,10000,SAE_SVM_POLY,True,0.86732456140350878,0.89378531073446332,0.88005578800557882
3,10000,SAE_SVM_POLY,False,0.98767915514206683,0.98643897538925163,0.98712500000000003
3,10000,DL_S,True,0.87061403508771928,0.89565707839819519,0.88256624825662477
3,10000,DL_S,False,0.99949710837314554,0.99924585218702866,0.99937500000000001
3,10000,SAE_S_SVM,True,0.59046052631578949,0.57104984093319189,0.56596931659693162
3,10000,SAE_S_SVM,False,0.65350766909730951,0.60189902732746647,0.61287499999999995
3,10000,SAE_S_SVM_RBF,True,0.89364035087719296,0.90455049944506105,0.89790794979079502
3,10000,SAE_S_SVM_RBF,False,0.99723409605230073,0.99423414389571318,0.99575000000000002
3,10000,SAE_S_SVM_POLY,True,0.89747807017543857,0.90441988950276242,0.89958158995815896
3,10000,SAE_S_SVM_POLY,False,0.9917022881569022,0.98575356160959759,0.98875000000000002
1,10000,SVM,True,0.52079866888519133,0.52931228861330326,0.53105161468396356
1,10000,SVM,False,0.63251059586138125,0.63393303348325836,0.63262499999999999
1,10000,SVM_RBF,True,0.92457016084303933,0.58388791593695266,0.63455699696384216
1,10000,SVM_RBF,False,1.0,1.0,1.0
1,10000,SVM_POLY,True,0.63283416528008873,0.88108108108108107,0.77477228815898425
1,10000,SVM_POLY,False,0.83146347544253307,0.98581140999113215,0.90949999999999998
1,10000,Log,True,0.55185801442041038,0.54341889677771704,0.54623240408501239
1,10000,Log,False,0.71478434305659433,0.695030303030303,0.69974999999999998
1,10000,DL,True,0.80476982806433717,0.82023742227247032,0.81507038365995033
1,10000,DL,False,0.9992520568436799,0.99950124688279307,0.99937500000000001
1,10000,SAE_SVM,True,0.64559068219633942,0.63502454991816693,0.63897322660778355
1,10000,SAE_SVM,False,0.66267763649962608,0.65131095319774568,0.65300000000000002
1,10000,SAE_SVM_RBF,True,0.86855241264559069,0.87632904308897586,0.87358542644217496
1,10000,SAE_SVM_RBF,False,0.99551234106207931,0.99328358208955225,0.99437500000000001
1,10000,SAE_SVM_POLY,True,0.86799778147531892,0.87822671156004495,0.87441346950041399
1,10000,SAE_SVM_POLY,False,0.98927948142607824,0.98681919920417804,0.98799999999999999
1,10000,DL_S,True,0.86522462562396008,0.85059978189749186,0.85730057963014072
1,10000,DL_S,False,0.99950137122911997,1.0,0.99975000000000003
1,10000,SAE_S_SVM,True,0.60011092623405438,0.56589958158995812,0.57190173889042228
1,10000,SAE_S_SVM,False,0.64348042882074297,0.59870099744838789,0.60499999999999998
1,10000,SAE_S_SVM_RBF,True,0.89794786466999443,0.88180827886710245,0.88931824454871655
1,10000,SAE_S_SVM_RBF,False,0.99551234106207931,0.99427290836653381,0.99487499999999995
1,10000,SAE_S_SVM_POLY,True,0.90183028286189681,0.88369565217391299,0.89207838807618001
1,10000,SAE_S_SVM_POLY,False,0.98952879581151831,0.98633200795228626,0.98787499999999995
2,10000,SVM,True,0.53631284916201116,0.52892561983471076,0.53129346314325454
2,10000,SVM,False,0.62665998496617392,0.62229410301069921,0.624
2,10000,SVM_RBF,True,0.40279329608938547,0.88466257668711656,0.67649513212795553
2,10000,SVM_RBF,False,1.0,1.0,1.0
2,10000,SVM_POLY,True,0.52122905027932964,0.89196940726577434,0.73018080667593876
2,10000,SVM_POLY,False,0.73440240541217738,0.9935593220338983,0.86512500000000003
2,10000,Log,True,0.53798882681564242,0.54499151103565369,0.54631432545201664
2,10000,Log,False,0.70032573289902278,0.68370841487279843,0.68887500000000002
2,10000,DL,True,0.80893854748603355,0.82272727272727275,0.81808066759388043
2,10000,DL,False,1.0,0.99924887330996492,0.99962499999999999
2,10000,SAE_SVM,True,0.62234636871508375,0.63876146788990829,0.63671766342141867
2,10000,SAE_SVM,False,0.665497369080431,0.65889357479533617,0.66125
2,10000,SAE_SVM_RBF,True,0.84748603351955309,0.88921453692848773,0.87148817802503475
2,10000,SAE_SVM_RBF,False,0.99523928839889753,0.99399399399399402,0.99462499999999998
2,10000,SAE_SVM_POLY,True,0.84636871508379885,0.8906525573192241,0.87176634214186366
2,10000,SAE_SVM_POLY,False,0.9847156101227762,0.98967514479979857,0.98724999999999996
2,10000,DL_S,True,0.86871508379888274,0.87163677130044848,0.87093184979137694
2,10000,DL_S,False,0.99949887246304181,0.99974937343358394,0.99962499999999999
2,10000,SAE_S_SVM,True,0.59441340782122909,0.56029489204844651,0.56578581363004177
2,10000,SAE_S_SVM,False,0.63016787772488103,0.58830409356725144,0.59550000000000003
2,10000,SAE_S_SVM_RBF,True,0.8737430167597765,0.90456911509543092,0.89123783031988868
2,10000,SAE_S_SVM_RBF,False,0.99523928839889753,0.99548872180451131,0.99537500000000001
2,10000,SAE_S_SVM_POLY,True,0.87094972067039111,0.90797903319743745,0.8917941585535466
2,10000,SAE_S_SVM_POLY,False,0.98772237534452523,0.98846539618856566,0.98812500000000003
3,10000,SVM,True,0.50986842105263153,0.53788316946211678,0.52775453277545326
3,10000,SVM,False,0.63188332914256973,0.63911495422177012,0.639625
3,10000,SVM_RBF,True,0.25822368421052633,0.94011976047904189,0.61422594142259412
3,10000,SVM_RBF,False,1.0,1.0,1.0
3,10000,SVM_POLY,True,0.5603070175438597,0.89257641921397379,0.74198047419804747
3,10000,SVM_POLY,False,0.76590394769927084,0.98896103896103893,0.87937500000000002
3,10000,Log,True,0.51041666666666663,0.53567318757192173,0.52580195258019524
3,10000,Log,False,0.70832285642444048,0.68976493633692459,0.69662500000000005
3,10000,DL,True,0.79989035087719296,0.83228750713063315,0.8161785216178522
3,10000,DL,False,0.99949710837314554,0.99924585218702866,0.99937500000000001
3,10000,SAE_SVM,True,0.63212719298245612,0.63526170798898074,0.6281729428172943
3,10000,SAE_SVM,False,0.66205682675383459,0.65628115653040875,0.65962500000000002
3,10000,SAE_SVM_RBF,True,0.8744517543859649,0.8960674157303371,0.8845188284518829
3,10000,SAE_SVM_RBF,False,0.99597686698516474,0.9927318295739348,0.99437500000000001
3,10000,SAE_SVM_POLY,True,0.86732456140350878,0.89378531073446332,0.88005578800557882
3,10000,SAE_SVM_POLY,False,0.98767915514206683,0.98643897538925163,0.98712500000000003
3,10000,DL_S,True,0.87061403508771928,0.89565707839819519,0.88256624825662477
3,10000,DL_S,False,0.99949710837314554,0.99924585218702866,0.99937500000000001
3,10000,SAE_S_SVM,True,0.59046052631578949,0.57104984093319189,0.56596931659693162
3,10000,SAE_S_SVM,False,0.65350766909730951,0.60189902732746647,0.61287499999999995
3,10000,SAE_S_SVM_RBF,True,0.89364035087719296,0.90455049944506105,0.89790794979079502
3,10000,SAE_S_SVM_RBF,False,0.99723409605230073,0.99423414389571318,0.99575000000000002
3,10000,SAE_S_SVM_POLY,True,0.89747807017543857,0.90441988950276242,0.89958158995815896
3,10000,SAE_S_SVM_POLY,False,0.9917022881569022,0.98575356160959759,0.98875000000000002
4,10000,SVM,True,0.52247807017543857,0.52276467361492041,0.5224904004388371
4,10000,SVM,False,0.63074204946996471,0.61994542297196731,0.62562499999999999
4,10000,SVM_RBF,True,0.24890350877192982,0.91717171717171719,0.61300054854635222
4,10000,SVM_RBF,False,1.0,1.0,1.0
4,10000,SVM_POLY,True,0.51754385964912286,0.89648622981956316,0.72874382885353817
4,10000,SVM_POLY,False,0.72236244321049969,0.99444058373870747,0.86050000000000004
4,10000,Log,True,0.53892543859649122,0.5322144017325392,0.53236423477783867
4,10000,Log,False,0.69510348308934877,0.69039859613938326,0.69462500000000005
4,10000,DL,True,0.82510964912280704,0.81439393939393945,0.81843115743280304
4,10000,DL,False,0.99924280666330134,0.99974747474747472,0.99950000000000006
4,10000,SAE_SVM,True,0.63596491228070173,0.62634989200863933,0.62808557323093805
4,10000,SAE_SVM,False,0.67188288743059066,0.65165238678090576,0.65962500000000002
4,10000,SAE_SVM_RBF,True,0.8728070175438597,0.8790723357261182,0.87630279758639607
4,10000,SAE_SVM_RBF,False,0.99293286219081267,0.99393633148054572,0.99350000000000005
4,10000,SAE_SVM_POLY,True,0.85800438596491224,0.88119369369369371,0.8710916072408118
4,10000,SAE_SVM_POLY,False,0.9838465421504291,0.98658567451278156,0.985375
4,10000,DL_S,True,0.86184210526315785,0.86373626373626378,0.86286341195831051
4,10000,DL_S,False,0.99899040888440183,1.0,0.99950000000000006
4,10000,SAE_S_SVM,True,0.59703947368421051,0.54233067729083662,0.54635216675809106
4,10000,SAE_S_SVM,False,0.64714790509843512,0.5939309705814223,0.60612500000000002
4,10000,SAE_S_SVM_RBF,True,0.88486842105263153,0.87479674796747964,0.87904552934722979
4,10000,SAE_S_SVM_RBF,False,0.99570923775870768,0.99270256668344237,0.99424999999999997
4,10000,SAE_S_SVM_POLY,True,0.88980263157894735,0.8835057158410452,0.88617663192539775
4,10000,SAE_S_SVM_POLY,False,0.98561332660272594,0.98785732355173284,0.98687499999999995
1,10000,SVM,True,0.52079866888519133,0.52931228861330326,0.53105161468396356
1,10000,SVM,False,0.63251059586138125,0.63393303348325836,0.63262499999999999
1,10000,SVM_RBF,True,0.92457016084303933,0.58388791593695266,0.63455699696384216
1,10000,SVM_RBF,False,1.0,1.0,1.0
1,10000,SVM_POLY,True,0.63283416528008873,0.88108108108108107,0.77477228815898425
1,10000,SVM_POLY,False,0.83146347544253307,0.98581140999113215,0.90949999999999998
1,10000,Log,True,0.55185801442041038,0.54341889677771704,0.54623240408501239
1,10000,Log,False,0.71478434305659433,0.695030303030303,0.69974999999999998
1,10000,DL,True,0.80476982806433717,0.82023742227247032,0.81507038365995033
1,10000,DL,False,0.9992520568436799,0.99950124688279307,0.99937500000000001
1,10000,SAE_SVM,True,0.64559068219633942,0.63502454991816693,0.63897322660778355
1,10000,SAE_SVM,False,0.66267763649962608,0.65131095319774568,0.65300000000000002
1,10000,SAE_SVM_RBF,True,0.86855241264559069,0.87632904308897586,0.87358542644217496
1,10000,SAE_SVM_RBF,False,0.99551234106207931,0.99328358208955225,0.99437500000000001
1,10000,SAE_SVM_POLY,True,0.86799778147531892,0.87822671156004495,0.87441346950041399
1,10000,SAE_SVM_POLY,False,0.98927948142607824,0.98681919920417804,0.98799999999999999
1,10000,DL_S,True,0.86522462562396008,0.85059978189749186,0.85730057963014072
1,10000,DL_S,False,0.99950137122911997,1.0,0.99975000000000003
1,10000,SAE_S_SVM,True,0.60011092623405438,0.56589958158995812,0.57190173889042228
1,10000,SAE_S_SVM,False,0.64348042882074297,0.59870099744838789,0.60499999999999998
1,10000,SAE_S_SVM_RBF,True,0.89794786466999443,0.88180827886710245,0.88931824454871655
1,10000,SAE_S_SVM_RBF,False,0.99551234106207931,0.99427290836653381,0.99487499999999995
1,10000,SAE_S_SVM_POLY,True,0.90183028286189681,0.88369565217391299,0.89207838807618001
1,10000,SAE_S_SVM_POLY,False,0.98952879581151831,0.98633200795228626,0.98787499999999995
2,10000,SVM,True,0.53631284916201116,0.52892561983471076,0.53129346314325454
2,10000,SVM,False,0.62665998496617392,0.62229410301069921,0.624
2,10000,SVM_RBF,True,0.40279329608938547,0.88466257668711656,0.67649513212795553
2,10000,SVM_RBF,False,1.0,1.0,1.0
2,10000,SVM_POLY,True,0.52122905027932964,0.89196940726577434,0.73018080667593876
2,10000,SVM_POLY,False,0.73440240541217738,0.9935593220338983,0.86512500000000003
2,10000,Log,True,0.53798882681564242,0.54499151103565369,0.54631432545201664
2,10000,Log,False,0.70032573289902278,0.68370841487279843,0.68887500000000002
2,10000,DL,True,0.80893854748603355,0.82272727272727275,0.81808066759388043
2,10000,DL,False,1.0,0.99924887330996492,0.99962499999999999
2,10000,SAE_SVM,True,0.62234636871508375,0.63876146788990829,0.63671766342141867
2,10000,SAE_SVM,False,0.665497369080431,0.65889357479533617,0.66125
2,10000,SAE_SVM_RBF,True,0.84748603351955309,0.88921453692848773,0.87148817802503475
2,10000,SAE_SVM_RBF,False,0.99523928839889753,0.99399399399399402,0.99462499999999998
2,10000,SAE_SVM_POLY,True,0.84636871508379885,0.8906525573192241,0.87176634214186366
2,10000,SAE_SVM_POLY,False,0.9847156101227762,0.98967514479979857,0.98724999999999996
2,10000,DL_S,True,0.86871508379888274,0.87163677130044848,0.87093184979137694
2,10000,DL_S,False,0.99949887246304181,0.99974937343358394,0.99962499999999999
2,10000,SAE_S_SVM,True,0.59441340782122909,0.56029489204844651,0.56578581363004177
2,10000,SAE_S_SVM,False,0.63016787772488103,0.58830409356725144,0.59550000000000003
2,10000,SAE_S_SVM_RBF,True,0.8737430167597765,0.90456911509543092,0.89123783031988868
2,10000,SAE_S_SVM_RBF,False,0.99523928839889753,0.99548872180451131,0.99537500000000001
2,10000,SAE_S_SVM_POLY,True,0.87094972067039111,0.90797903319743745,0.8917941585535466
2,10000,SAE_S_SVM_POLY,False,0.98772237534452523,0.98846539618856566,0.98812500000000003
3,10000,SVM,True,0.50986842105263153,0.53788316946211678,0.52775453277545326
3,10000,SVM,False,0.63188332914256973,0.63911495422177012,0.639625
3,10000,SVM_RBF,True,0.25822368421052633,0.94011976047904189,0.61422594142259412
3,10000,SVM_RBF,False,1.0,1.0,1.0
3,10000,SVM_POLY,True,0.5603070175438597,0.89257641921397379,0.74198047419804747
3,10000,SVM_POLY,False,0.76590394769927084,0.98896103896103893,0.87937500000000002
3,10000,Log,True,0.51041666666666663,0.53567318757192173,0.52580195258019524
3,10000,Log,False,0.70832285642444048,0.68976493633692459,0.69662500000000005
3,10000,DL,True,0.79989035087719296,0.83228750713063315,0.8161785216178522
3,10000,DL,False,0.99949710837314554,0.99924585218702866,0.99937500000000001
3,10000,SAE_SVM,True,0.63212719298245612,0.63526170798898074,0.6281729428172943
3,10000,SAE_SVM,False,0.66205682675383459,0.65628115653040875,0.65962500000000002
3,10000,SAE_SVM_RBF,True,0.8744517543859649,0.8960674157303371,0.8845188284518829
3,10000,SAE_SVM_RBF,False,0.99597686698516474,0.9927318295739348,0.99437500000000001
3,10000,SAE_SVM_POLY,True,0.86732456140350878,0.89378531073446332,0.88005578800557882
3,10000,SAE_SVM_POLY,False,0.98767915514206683,0.98643897538925163,0.98712500000000003
3,10000,DL_S,True,0.87061403508771928,0.89565707839819519,0.88256624825662477
3,10000,DL_S,False,0.99949710837314554,0.99924585218702866,0.99937500000000001
3,10000,SAE_S_SVM,True,0.59046052631578949,0.57104984093319189,0.56596931659693162
3,10000,SAE_S_SVM,False,0.65350766909730951,0.60189902732746647,0.61287499999999995
3,10000,SAE_S_SVM_RBF,True,0.89364035087719296,0.90455049944506105,0.89790794979079502
3,10000,SAE_S_SVM_RBF,False,0.99723409605230073,0.99423414389571318,0.99575000000000002
3,10000,SAE_S_SVM_POLY,True,0.89747807017543857,0.90441988950276242,0.89958158995815896
3,10000,SAE_S_SVM_POLY,False,0.9917022881569022,0.98575356160959759,0.98875000000000002
4,10000,SVM,True,0.52247807017543857,0.52276467361492041,0.5224904004388371
4,10000,SVM,False,0.63074204946996471,0.61994542297196731,0.62562499999999999
4,10000,SVM_RBF,True,0.24890350877192982,0.91717171717171719,0.61300054854635222
4,10000,SVM_RBF,False,1.0,1.0,1.0
4,10000,SVM_POLY,True,0.51754385964912286,0.89648622981956316,0.72874382885353817
4,10000,SVM_POLY,False,0.72236244321049969,0.99444058373870747,0.86050000000000004
4,10000,Log,True,0.53892543859649122,0.5322144017325392,0.53236423477783867
4,10000,Log,False,0.69510348308934877,0.69039859613938326,0.69462500000000005
4,10000,DL,True,0.82510964912280704,0.81439393939393945,0.81843115743280304
4,10000,DL,False,0.99924280666330134,0.99974747474747472,0.99950000000000006
4,10000,SAE_SVM,True,0.63596491228070173,0.62634989200863933,0.62808557323093805
4,10000,SAE_SVM,False,0.67188288743059066,0.65165238678090576,0.65962500000000002
4,10000,SAE_SVM_RBF,True,0.8728070175438597,0.8790723357261182,0.87630279758639607
4,10000,SAE_SVM_RBF,False,0.99293286219081267,0.99393633148054572,0.99350000000000005
4,10000,SAE_SVM_POLY,True,0.85800438596491224,0.88119369369369371,0.8710916072408118
4,10000,SAE_SVM_POLY,False,0.9838465421504291,0.98658567451278156,0.985375
4,10000,DL_S,True,0.86184210526315785,0.86373626373626378,0.86286341195831051
4,10000,DL_S,False,0.99899040888440183,1.0,0.99950000000000006
4,10000,SAE_S_SVM,True,0.59703947368421051,0.54233067729083662,0.54635216675809106
4,10000,SAE_S_SVM,False,0.64714790509843512,0.5939309705814223,0.60612500000000002
4,10000,SAE_S_SVM_RBF,True,0.88486842105263153,0.87479674796747964,0.87904552934722979
4,10000,SAE_S_SVM_RBF,False,0.99570923775870768,0.99270256668344237,0.99424999999999997
4,10000,SAE_S_SVM_POLY,True,0.88980263157894735,0.8835057158410452,0.88617663192539775
4,10000,SAE_S_SVM_POLY,False,0.98561332660272594,0.98785732355173284,0.98687499999999995
5,10000,SVM,True,0.5199774901519415,0.52380952380952384,0.53024417314095451
5,10000,SVM,False,0.64837092731829571,0.63829262274858134,0.64137500000000003
5,10000,SVM_RBF,True,0.31513787281935846,0.90468497576736673,0.64594894561598226
5,10000,SVM_RBF,False,1.0,1.0,1.0
5,10000,SVM_POLY,True,0.60664040517726503,0.85964912280701755,0.75721420643729187
5,10000,SVM_POLY,False,0.78997493734335844,0.98932831136220967,0.89100000000000001
5,10000,Log,True,0.55261676983680363,0.52880990845449649,0.53662597114317423
5,10000,Log,False,0.7142857142857143,0.69648093841642233,0.70225000000000004
5,10000,DL,True,0.81935846933033207,0.82352941176470584,0.82436182019977799
5,10000,DL,False,0.99924812030075183,0.99949862120832289,0.99937500000000001
5,10000,SAE_SVM,True,0.63534046145188516,0.61126150514347588,0.62097669256381793
5,10000,SAE_SVM,False,0.66090225563909777,0.64870848708487083,0.65237500000000004
5,10000,SAE_SVM_RBF,True,0.8801350590883511,0.89066059225512528,0.88762486126526086
5,10000,SAE_SVM_RBF,False,0.99649122807017543,0.99424856214053503,0.99537500000000001
5,10000,SAE_SVM_POLY,True,0.87450759707371972,0.88901601830663612,0.88429522752497225
5,10000,SAE_SVM_POLY,False,0.98947368421052628,0.98601398601398604,0.98775000000000002
5,10000,DL_S,True,0.87281935846933034,0.86503067484662577,0.87014428412874589
5,10000,DL_S,False,0.99974937343358394,0.99949887246304181,0.99962499999999999
5,10000,SAE_S_SVM,True,0.58919527293190765,0.55250659630606858,0.56215316315205333
5,10000,SAE_S_SVM,False,0.64035087719298245,0.5962660443407235,0.604375
5,10000,SAE_S_SVM_RBF,True,0.89138998311761397,0.900511654349062,0.89789123196448395
5,10000,SAE_S_SVM_RBF,False,0.99548872180451131,0.99449173760640963,0.995
5,10000,SAE_S_SVM_POLY,True,0.88632526730444572,0.89033352176370828,0.8901220865704772
5,10000,SAE_S_SVM_POLY,False,0.98947368421052628,0.98798798798798804,0.98875000000000002
1,10000,SVM,True,0.52079866888519133,0.52931228861330326,0.53105161468396356
1,10000,SVM,False,0.63251059586138125,0.63393303348325836,0.63262499999999999
1,10000,SVM_RBF,True,0.92457016084303933,0.58388791593695266,0.63455699696384216
1,10000,SVM_RBF,False,1.0,1.0,1.0
1,10000,SVM_POLY,True,0.63283416528008873,0.88108108108108107,0.77477228815898425
1,10000,SVM_POLY,False,0.83146347544253307,0.98581140999113215,0.90949999999999998
1,10000,Log,True,0.55185801442041038,0.54341889677771704,0.54623240408501239
1,10000,Log,False,0.71478434305659433,0.695030303030303,0.69974999999999998
1,10000,DL,True,0.80476982806433717,0.82023742227247032,0.81507038365995033
1,10000,DL,False,0.9992520568436799,0.99950124688279307,0.99937500000000001
1,10000,SAE_SVM,True,0.64559068219633942,0.63502454991816693,0.63897322660778355
1,10000,SAE_SVM,False,0.66267763649962608,0.65131095319774568,0.65300000000000002
1,10000,SAE_SVM_RBF,True,0.86855241264559069,0.87632904308897586,0.87358542644217496
1,10000,SAE_SVM_RBF,False,0.99551234106207931,0.99328358208955225,0.99437500000000001
1,10000,SAE_SVM_POLY,True,0.86799778147531892,0.87822671156004495,0.87441346950041399
1,10000,SAE_SVM_POLY,False,0.98927948142607824,0.98681919920417804,0.98799999999999999
1,10000,DL_S,True,0.86522462562396008,0.85059978189749186,0.85730057963014072
1,10000,DL_S,False,0.99950137122911997,1.0,0.99975000000000003
1,10000,SAE_S_SVM,True,0.60011092623405438,0.56589958158995812,0.57190173889042228
1,10000,SAE_S_SVM,False,0.64348042882074297,0.59870099744838789,0.60499999999999998
1,10000,SAE_S_SVM_RBF,True,0.89794786466999443,0.88180827886710245,0.88931824454871655
1,10000,SAE_S_SVM_RBF,False,0.99551234106207931,0.99427290836653381,0.99487499999999995
1,10000,SAE_S_SVM_POLY,True,0.90183028286189681,0.88369565217391299,0.89207838807618001
1,10000,SAE_S_SVM_POLY,False,0.98952879581151831,0.98633200795228626,0.98787499999999995
2,10000,SVM,True,0.53631284916201116,0.52892561983471076,0.53129346314325454
2,10000,SVM,False,0.62665998496617392,0.62229410301069921,0.624
2,10000,SVM_RBF,True,0.40279329608938547,0.88466257668711656,0.67649513212795553
2,10000,SVM_RBF,False,1.0,1.0,1.0
2,10000,SVM_POLY,True,0.52122905027932964,0.89196940726577434,0.73018080667593876
2,10000,SVM_POLY,False,0.73440240541217738,0.9935593220338983,0.86512500000000003
2,10000,Log,True,0.53798882681564242,0.54499151103565369,0.54631432545201664
2,10000,Log,False,0.70032573289902278,0.68370841487279843,0.68887500000000002
2,10000,DL,True,0.80893854748603355,0.82272727272727275,0.81808066759388043
2,10000,DL,False,1.0,0.99924887330996492,0.99962499999999999
2,10000,SAE_SVM,True,0.62234636871508375,0.63876146788990829,0.63671766342141867
2,10000,SAE_SVM,False,0.665497369080431,0.65889357479533617,0.66125
2,10000,SAE_SVM_RBF,True,0.84748603351955309,0.88921453692848773,0.87148817802503475
2,10000,SAE_SVM_RBF,False,0.99523928839889753,0.99399399399399402,0.99462499999999998
2,10000,SAE_SVM_POLY,True,0.84636871508379885,0.8906525573192241,0.87176634214186366
2,10000,SAE_SVM_POLY,False,0.9847156101227762,0.98967514479979857,0.98724999999999996
2,10000,DL_S,True,0.86871508379888274,0.87163677130044848,0.87093184979137694
2,10000,DL_S,False,0.99949887246304181,0.99974937343358394,0.99962499999999999
2,10000,SAE_S_SVM,True,0.59441340782122909,0.56029489204844651,0.56578581363004177
2,10000,SAE_S_SVM,False,0.63016787772488103,0.58830409356725144,0.59550000000000003
2,10000,SAE_S_SVM_RBF,True,0.8737430167597765,0.90456911509543092,0.89123783031988868
2,10000,SAE_S_SVM_RBF,False,0.99523928839889753,0.99548872180451131,0.99537500000000001
2,10000,SAE_S_SVM_POLY,True,0.87094972067039111,0.90797903319743745,0.8917941585535466
2,10000,SAE_S_SVM_POLY,False,0.98772237534452523,0.98846539618856566,0.98812500000000003
3,10000,SVM,True,0.50986842105263153,0.53788316946211678,0.52775453277545326
3,10000,SVM,False,0.63188332914256973,0.63911495422177012,0.639625
3,10000,SVM_RBF,True,0.25822368421052633,0.94011976047904189,0.61422594142259412
3,10000,SVM_RBF,False,1.0,1.0,1.0
3,10000,SVM_POLY,True,0.5603070175438597,0.89257641921397379,0.74198047419804747
3,10000,SVM_POLY,False,0.76590394769927084,0.98896103896103893,0.87937500000000002
3,10000,Log,True,0.51041666666666663,0.53567318757192173,0.52580195258019524
3,10000,Log,False,0.70832285642444048,0.68976493633692459,0.69662500000000005
3,10000,DL,True,0.79989035087719296,0.83228750713063315,0.8161785216178522
3,10000,DL,False,0.99949710837314554,0.99924585218702866,0.99937500000000001
3,10000,SAE_SVM,True,0.63212719298245612,0.63526170798898074,0.6281729428172943
3,10000,SAE_SVM,False,0.66205682675383459,0.65628115653040875,0.65962500000000002
3,10000,SAE_SVM_RBF,True,0.8744517543859649,0.8960674157303371,0.8845188284518829
3,10000,SAE_SVM_RBF,False,0.99597686698516474,0.9927318295739348,0.99437500000000001
3,10000,SAE_SVM_POLY,True,0.86732456140350878,0.89378531073446332,0.88005578800557882
3,10000,SAE_SVM_POLY,False,0.98767915514206683,0.98643897538925163,0.98712500000000003
3,10000,DL_S,True,0.87061403508771928,0.89565707839819519,0.88256624825662477
3,10000,DL_S,False,0.99949710837314554,0.99924585218702866,0.99937500000000001
3,10000,SAE_S_SVM,True,0.59046052631578949,0.57104984093319189,0.56596931659693162
