DDI,sequence_num,auc,sens,spec,blAUC,blSens,blSpec
Ribosomal_L28_int_Ribosomal_L9_N,19,0.95,0.8,0.889,0.0,0.0,0.0
Ribosomal_L28_int_Ribosomal_L9_N,20,0.951,1.0,0.9,0.0,0.0,0.0
Ribosomal_L28_int_Ribosomal_L9_N,21,0.988,0.778,1.0,0.0,0.0,0.0
Ribosomal_L28_int_Ribosomal_L9_N,22,1.0,0.75,1.0,0.0,0.0,0.0
Ribosomal_L28_int_Ribosomal_L9_N,23,0.938,0.667,0.857,0.0,0.0,0.0
Ribosomal_L28_int_Ribosomal_L9_N,24,1.0,1.0,1.0,0.0,0.0,0.0
Ribosomal_L28_int_Ribosomal_L9_N,25,1.0,1.0,1.0,0.0,0.0,0.0
Ribosomal_L28_int_Ribosomal_L9_N,26,0.953,0.875,1.0,0.0,0.0,0.0
Ribosomal_L28_int_Ribosomal_L9_N,27,0.96,0.8,0.889,0.0,0.0,0.0
Rieske_int_V-set,1,1.0,1.0,1.0,0.0,0.0,0.0
Rieske_int_V-set,2,1.0,1.0,1.0,0.0,0.0,0.0
Rieske_int_V-set,3,1.0,1.0,0.957,0.0,0.0,0.0
Rieske_int_V-set,4,1.0,1.0,1.0,0.0,0.0,0.0
Rieske_int_V-set,5,1.0,1.0,1.0,0.0,0.0,0.0
Rieske_int_V-set,6,1.0,1.0,1.0,0.0,0.0,0.0
Rieske_int_V-set,7,0.983,1.0,0.95,0.0,0.0,0.0
Rieske_int_V-set,8,1.0,1.0,1.0,0.0,0.0,0.0
Rieske_int_V-set,9,1.0,1.0,1.0,0.0,0.0,0.0
Rieske_int_V-set,10,1.0,1.0,1.0,0.0,0.0,0.0
Rieske_int_V-set,11,1.0,1.0,0.957,0.0,0.0,0.0
Rieske_int_V-set,12,1.0,1.0,1.0,0.0,0.0,0.0
Rieske_int_V-set,13,0.966,1.0,0.958,0.0,0.0,0.0
Rieske_int_V-set,14,1.0,1.0,1.0,0.0,0.0,0.0
Rieske_int_V-set,15,1.0,1.0,1.0,0.0,0.0,0.0
Rieske_int_V-set,16,1.0,1.0,1.0,0.0,0.0,0.0
Rieske_int_V-set,17,1.0,1.0,0.957,0.0,0.0,0.0
Rieske_int_V-set,18,1.0,1.0,1.0,0.0,0.0,0.0
Rieske_int_V-set,19,1.0,1.0,1.0,0.0,0.0,0.0
Rieske_int_V-set,20,1.0,1.0,1.0,0.0,0.0,0.0
TetR_C_2_int_TetR_N,1,0.987,1.0,0.929,0.0,0.0,0.0
TetR_C_2_int_TetR_N,2,0.996,0.966,0.966,0.0,0.0,0.0
TetR_C_2_int_TetR_N,3,1.0,1.0,1.0,0.0,0.0,0.0
TetR_C_2_int_TetR_N,4,1.0,1.0,0.909,0.0,0.0,0.0
TetR_C_2_int_TetR_N,5,0.982,0.967,0.935,0.0,0.0,0.0
TetR_C_2_int_TetR_N,6,0.974,0.957,0.88,0.0,0.0,0.0
TetR_C_2_int_TetR_N,7,0.975,1.0,0.9,0.0,0.0,0.0
TetR_C_2_int_TetR_N,8,0.926,1.0,0.9,0.0,0.0,0.0
TetR_C_2_int_TetR_N,9,1.0,1.0,0.962,0.0,0.0,0.0
TetR_C_2_int_TetR_N,10,0.983,0.964,0.9,0.0,0.0,0.0
TetR_C_2_int_TetR_N,11,0.88,1.0,0.769,0.0,0.0,0.0
TetR_C_2_int_TetR_N,12,1.0,1.0,1.0,0.0,0.0,0.0
TetR_C_2_int_TetR_N,13,1.0,1.0,0.96,0.0,0.0,0.0
TetR_C_2_int_TetR_N,14,0.957,0.929,0.839,0.0,0.0,0.0
TetR_C_2_int_TetR_N,15,0.89,1.0,0.769,0.0,0.0,0.0
TetR_C_2_int_TetR_N,16,1.0,1.0,1.0,0.0,0.0,0.0
TetR_C_2_int_TetR_N,17,1.0,1.0,1.0,0.0,0.0,0.0
TetR_C_2_int_TetR_N,18,0.981,1.0,0.96,0.0,0.0,0.0
TetR_C_2_int_TetR_N,19,1.0,1.0,0.909,0.0,0.0,0.0
TetR_C_2_int_TetR_N,20,1.0,1.0,0.917,0.0,0.0,0.0
TetR_C_2_int_TetR_N,21,0.966,0.964,0.871,0.0,0.0,0.0
TetR_C_2_int_TetR_N,22,0.852,0.688,1.0,0.0,0.0,0.0
TetR_C_2_int_TetR_N,23,1.0,1.0,1.0,0.0,0.0,0.0
TetR_C_2_int_TetR_N,24,0.98,0.903,0.933,0.0,0.0,0.0
TetR_C_2_int_TetR_N,25,0.983,1.0,0.917,0.0,0.0,0.0
TetR_C_2_int_TetR_N,26,0.992,1.0,0.917,0.0,0.0,0.0
TetR_C_2_int_TetR_N,27,0.952,0.903,0.848,0.0,0.0,0.0
TetR_C_2_int_TetR_N,28,0.973,0.923,0.923,0.0,0.0,0.0
TetR_C_2_int_TetR_N,29,1.0,1.0,1.0,0.0,0.0,0.0
TetR_C_2_int_TetR_N,30,1.0,1.0,0.917,0.0,0.0,0.0
TetR_C_2_int_TetR_N,31,0.96,0.906,0.879,0.0,0.0,0.0
TetR_C_2_int_TetR_N,32,0.995,0.889,0.96,0.0,0.0,0.0
TetR_C_2_int_TetR_N,33,1.0,1.0,1.0,0.0,0.0,0.0
TetR_C_2_int_TetR_N,34,1.0,1.0,1.0,0.0,0.0,0.0
TetR_C_2_int_TetR_N,35,0.987,0.923,0.923,0.0,0.0,0.0
TetR_C_2_int_TetR_N,36,0.997,0.969,0.969,0.0,0.0,0.0
TetR_C_2_int_TetR_N,37,1.0,1.0,1.0,0.0,0.0,0.0
TetR_C_2_int_TetR_N,38,1.0,1.0,0.875,0.0,0.0,0.0
TetR_C_2_int_TetR_N,39,0.993,0.912,0.969,0.0,0.0,0.0
UreE_C_int_UreE_N,1,0.988,0.955,0.84,0.0,0.0,0.0
UreE_C_int_UreE_N,2,0.978,1.0,0.87,0.0,0.0,0.0
UreE_C_int_UreE_N,3,1.0,1.0,1.0,0.0,0.0,0.0
UreE_C_int_UreE_N,4,0.833,0.0,0.0,0.0,0.0,0.0
UreE_C_int_UreE_N,5,1.0,1.0,1.0,0.0,0.0,0.0
UreE_C_int_UreE_N,6,0.762,0.0,0.0,0.0,0.0,0.0
UreE_C_int_UreE_N,7,0.694,0.0,0.0,0.0,0.0,0.0
UreE_C_int_UreE_N,8,0.984,0.762,1.0,0.0,0.0,0.0
UreE_C_int_UreE_N,9,1.0,1.0,1.0,0.0,0.0,0.0
UreE_C_int_UreE_N,10,1.0,1.0,1.0,0.0,0.0,0.0
UreE_C_int_UreE_N,11,0.98,0.786,1.0,0.0,0.0,0.0
UreE_C_int_UreE_N,12,0.98,0.929,1.0,0.0,0.0,0.0
UreE_C_int_UreE_N,13,1.0,1.0,1.0,0.0,0.0,0.0
UreE_C_int_UreE_N,14,1.0,1.0,1.0,0.0,0.0,0.0
UreE_C_int_UreE_N,15,1.0,1.0,1.0,0.0,0.0,0.0
UreE_C_int_UreE_N,16,1.0,1.0,0.929,0.0,0.0,0.0
UreE_C_int_UreE_N,17,0.996,0.933,0.933,0.0,0.0,0.0
UreE_C_int_UreE_N,18,1.0,1.0,0.933,0.0,0.0,0.0
UreE_C_int_UreE_N,19,0.98,0.857,0.923,0.0,0.0,0.0
UreE_C_int_UreE_N,20,0.982,0.867,0.929,0.0,0.0,0.0
UreE_C_int_UreE_N,21,1.0,1.0,0.923,0.0,0.0,0.0
UreE_C_int_UreE_N,22,0.994,0.923,0.923,0.0,0.0,0.0
UreE_C_int_UreE_N,23,1.0,1.0,0.917,0.0,0.0,0.0
UreE_C_int_UreE_N,24,1.0,1.0,0.917,0.0,0.0,0.0
UreE_C_int_UreE_N,25,0.972,0.917,0.846,0.0,0.0,0.0
UreE_C_int_UreE_N,26,0.982,0.933,0.875,0.0,0.0,0.0
UreE_C_int_UreE_N,27,0.988,1.0,0.9,0.0,0.0,0.0
UreE_C_int_UreE_N,28,0.992,1.0,0.941,0.0,0.0,0.0
efhand_int_Troponin,1,0.82,0.6,0.75,0.0,0.0,0.0
efhand_int_Troponin,2,0.963,0.909,0.952,0.0,0.0,0.0
efhand_int_Troponin,3,0.92,0.941,0.889,0.0,0.0,0.0
efhand_int_Troponin,4,0.91,1.0,0.909,0.0,0.0,0.0
efhand_int_Troponin,5,0.964,0.958,0.958,0.0,0.0,0.0
efhand_int_Troponin,6,0.972,0.941,0.941,0.0,0.0,0.0
efhand_int_Troponin,7,0.914,0.889,0.8,0.0,0.0,0.0
efhand_int_Troponin,8,1.0,0.955,1.0,0.0,0.0,0.0
efhand_int_Troponin,9,0.917,0.941,0.889,0.0,0.0,0.0
efhand_int_Troponin,10,0.918,1.0,0.875,0.0,0.0,0.0
efhand_int_Troponin,11,0.863,0.688,0.917,0.0,0.0,0.0
efhand_int_Troponin,12,0.965,0.92,0.92,0.0,0.0,0.0
efhand_int_Troponin,13,1.0,1.0,1.0,0.0,0.0,0.0
efhand_int_Troponin,14,0.945,0.938,0.882,0.0,0.0,0.0
efhand_int_Troponin,15,0.827,0.0,0.0,0.0,0.0,0.0
efhand_int_Troponin,16,0.914,0.111,1.0,0.0,0.0,0.0
efhand_int_Troponin,17,1.0,1.0,0.875,0.0,0.0,0.0
efhand_int_Troponin,18,0.993,1.0,0.952,0.0,0.0,0.0
efhand_int_Troponin,19,0.988,1.0,0.867,0.0,0.0,0.0
efhand_int_Troponin,20,0.936,1.0,0.905,0.0,0.0,0.0
efhand_int_Troponin,21,0.949,1.0,0.933,0.0,0.0,0.0
efhand_int_Troponin,22,1.0,1.0,1.0,0.0,0.0,0.0
efhand_int_Troponin,23,0.993,1.0,0.952,0.0,0.0,0.0
efhand_int_Troponin,24,1.0,1.0,1.0,0.0,0.0,0.0
efhand_int_Troponin,25,1.0,1.0,1.0,0.0,0.0,0.0
efhand_int_Troponin,26,0.993,1.0,0.952,0.0,0.0,0.0
efhand_int_Troponin,27,1.0,1.0,1.0,0.0,0.0,0.0
efhand_int_Troponin,28,1.0,1.0,1.0,0.0,0.0,0.0
efhand_int_Troponin,29,0.993,1.0,0.952,0.0,0.0,0.0
efhand_int_Troponin,30,1.0,1.0,1.0,0.0,0.0,0.0
efhand_int_Troponin,31,1.0,1.0,1.0,0.0,0.0,0.0
efhand_int_Troponin,32,0.993,1.0,0.952,0.0,0.0,0.0
efhand_int_Troponin,33,1.0,1.0,1.0,0.0,0.0,0.0
efhand_int_Troponin,34,1.0,1.0,1.0,0.0,0.0,0.0
efhand_int_Troponin,35,0.993,1.0,0.952,0.0,0.0,0.0
efhand_int_Troponin,36,1.0,1.0,1.0,0.0,0.0,0.0
efhand_int_Troponin,37,1.0,1.0,1.0,0.0,0.0,0.0
efhand_int_Troponin,38,0.993,1.0,0.952,0.0,0.0,0.0
efhand_int_Troponin,39,1.0,1.0,1.0,0.0,0.0,0.0
efhand_int_Troponin,40,1.0,1.0,1.0,0.0,0.0,0.0
efhand_int_Troponin,41,0.993,1.0,0.952,0.0,0.0,0.0
efhand_int_Troponin,42,1.0,1.0,1.0,0.0,0.0,0.0
efhand_int_Troponin,43,1.0,1.0,1.0,0.0,0.0,0.0
efhand_int_Troponin,44,0.993,1.0,0.952,0.0,0.0,0.0
efhand_int_Troponin,45,1.0,1.0,1.0,0.0,0.0,0.0
EpoR_lig-bind_int_fn3,0.848451612903
DrsE_int_DsrH,0.925214285714
Activin_recp_int_TGF_beta,0.951361702128
FGF_int_I-set,0.952909090909
UreE_C_int_UreE_N,0.967321428571
efhand_int_Troponin,0.969377777778
Ribosomal_L28_int_Ribosomal_L9_N,0.977592592593
TetR_C_2_int_TetR_N,0.978487179487
MHC_II_alpha_int_V-set,0.979894736842
Desulfoferrod_N_int_Desulfoferrodox,0.985432432432
Gelsolin_int_Sec23_helical,0.989047619048
Rieske_int_V-set,0.99745
E2_bind_int_ThiF,0.998538461538
GFRP_int_GTP_cyclohydroI,1.0
