DDI,sequence_num,auc,sens,spec,blAUC,blSens,blSpec
Fer2_int_NADH-G_4Fe-4S_3,12,1.0,1.0,0.938,0.0,0.0,0.0
Fer2_int_NADH-G_4Fe-4S_3,13,1.0,1.0,1.0,0.0,0.0,0.0
Fer2_int_NADH-G_4Fe-4S_3,14,1.0,1.0,1.0,0.0,0.0,0.0
Fer2_int_NADH_4Fe-4S,1,1.0,1.0,1.0,0.0,0.0,0.0
Fer2_int_NADH_4Fe-4S,2,1.0,1.0,0.889,0.0,0.0,0.0
Fer2_int_NADH_4Fe-4S,3,1.0,1.0,1.0,0.0,0.0,0.0
Fer2_int_NADH_4Fe-4S,4,1.0,1.0,1.0,0.0,0.0,0.0
Fer2_int_NADH_4Fe-4S,5,1.0,1.0,1.0,0.0,0.0,0.0
Fer2_int_NADH_4Fe-4S,6,1.0,1.0,0.875,0.0,0.0,0.0
Fer2_int_NADH_4Fe-4S,7,1.0,1.0,1.0,0.0,0.0,0.0
Fer2_int_NADH_4Fe-4S,8,1.0,1.0,0.875,0.0,0.0,0.0
Fer2_int_NADH_4Fe-4S,9,1.0,1.0,0.818,0.0,0.0,0.0
Fer2_int_NADH_4Fe-4S,10,1.0,1.0,0.9,0.0,0.0,0.0
Fumarate_red_C_int_Fumarate_red_D,1,0.948,0.991,0.847,0.0,0.0,0.0
Fumarate_red_C_int_Fumarate_red_D,2,0.953,0.991,0.866,0.0,0.0,0.0
Fumarate_red_C_int_Fumarate_red_D,3,0.963,0.991,0.855,0.0,0.0,0.0
Fumarate_red_C_int_Fumarate_red_D,4,0.966,1.0,0.863,0.0,0.0,0.0
Fumarate_red_C_int_Fumarate_red_D,5,0.965,0.991,0.899,0.0,0.0,0.0
Fumarate_red_C_int_Fumarate_red_D,6,0.939,0.991,0.906,0.0,0.0,0.0
Fumarate_red_C_int_Fumarate_red_D,7,0.979,0.963,0.913,0.0,0.0,0.0
Fumarate_red_C_int_Fumarate_red_D,8,0.944,0.944,0.887,0.0,0.0,0.0
Fumarate_red_C_int_Fumarate_red_D,9,0.948,0.99,0.904,0.0,0.0,0.0
Fumarate_red_C_int_Fumarate_red_D,10,0.954,0.973,0.902,0.0,0.0,0.0
GARS_C_int_GARS_N,1,0.999,1.0,0.963,0.0,0.0,0.0
GARS_C_int_GARS_N,2,0.997,1.0,0.962,0.0,0.0,0.0
GARS_C_int_GARS_N,3,0.999,0.963,0.963,0.0,0.0,0.0
GARS_C_int_GARS_N,4,0.985,0.897,0.897,0.0,0.0,0.0
GARS_C_int_GARS_N,5,0.997,0.923,0.96,0.0,0.0,0.0
GARS_C_int_GARS_N,6,1.0,1.0,0.852,0.0,0.0,0.0
GARS_C_int_GARS_N,7,1.0,1.0,1.0,0.0,0.0,0.0
GARS_C_int_GARS_N,8,1.0,1.0,1.0,0.0,0.0,0.0
GARS_C_int_GARS_N,9,1.0,1.0,0.952,0.0,0.0,0.0
GARS_C_int_GARS_N,10,1.0,1.0,0.913,0.0,0.0,0.0
GARS_C_int_GARS_N,11,1.0,1.0,0.885,0.0,0.0,0.0
GARS_C_int_GARS_N,12,1.0,1.0,0.926,0.0,0.0,0.0
GARS_C_int_GARS_N,13,0.953,0.962,0.926,0.0,0.0,0.0
GARS_C_int_GARS_N,14,1.0,1.0,0.964,0.0,0.0,0.0
GARS_C_int_GARS_N,15,1.0,1.0,0.966,0.0,0.0,0.0
GARS_C_int_GARS_N,16,0.976,0.708,0.944,0.0,0.0,0.0
GARS_C_int_GARS_N,17,0.947,0.903,0.875,0.0,0.0,0.0
GalKase_gal_bdg_int_GHMP_kinases_C,1,0.977,0.943,0.917,0.0,0.0,0.0
GalKase_gal_bdg_int_GHMP_kinases_C,2,1.0,1.0,0.966,0.0,0.0,0.0
GalKase_gal_bdg_int_GHMP_kinases_C,3,1.0,1.0,0.963,0.0,0.0,0.0
GalKase_gal_bdg_int_GHMP_kinases_C,4,1.0,1.0,0.92,0.0,0.0,0.0
GalKase_gal_bdg_int_GHMP_kinases_C,5,0.992,1.0,0.931,0.0,0.0,0.0
GalKase_gal_bdg_int_GHMP_kinases_C,6,1.0,1.0,0.933,0.0,0.0,0.0
GalKase_gal_bdg_int_GHMP_kinases_C,7,1.0,1.0,0.929,0.0,0.0,0.0
GalKase_gal_bdg_int_GHMP_kinases_C,8,0.967,0.125,1.0,0.0,0.0,0.0
GalKase_gal_bdg_int_GHMP_kinases_C,9,1.0,1.0,0.966,0.0,0.0,0.0
GalKase_gal_bdg_int_GHMP_kinases_C,10,0.972,1.0,0.875,0.0,0.0,0.0
GalKase_gal_bdg_int_GHMP_kinases_C,11,0.998,1.0,0.892,0.0,0.0,0.0
GalKase_gal_bdg_int_GHMP_kinases_C,12,0.988,0.967,0.879,0.0,0.0,0.0
GalKase_gal_bdg_int_GHMP_kinases_C,13,0.989,0.966,0.875,0.0,0.0,0.0
GalKase_gal_bdg_int_GHMP_kinases_C,14,0.978,0.969,0.969,0.0,0.0,0.0
GalKase_gal_bdg_int_GHMP_kinases_C,15,0.998,1.0,0.96,0.0,0.0,0.0
GalKase_gal_bdg_int_GHMP_kinases_C,16,0.998,1.0,0.92,0.0,0.0,0.0
GalKase_gal_bdg_int_GHMP_kinases_C,17,0.995,1.0,0.923,0.0,0.0,0.0
GalKase_gal_bdg_int_GHMP_kinases_C,18,1.0,1.0,0.939,0.0,0.0,0.0
GalKase_gal_bdg_int_GHMP_kinases_C,19,0.986,1.0,0.909,0.0,0.0,0.0
GalKase_gal_bdg_int_GHMP_kinases_C,20,0.999,1.0,0.939,0.0,0.0,0.0
GalKase_gal_bdg_int_GHMP_kinases_N,1,0.831,0.593,0.762,0.0,0.0,0.0
GalKase_gal_bdg_int_GHMP_kinases_N,2,0.943,0.926,0.847,0.0,0.0,0.0
GalKase_gal_bdg_int_GHMP_kinases_N,3,0.931,0.425,0.944,0.0,0.0,0.0
GalKase_gal_bdg_int_GHMP_kinases_N,4,0.956,0.964,0.828,0.0,0.0,0.0
GalKase_gal_bdg_int_GHMP_kinases_N,5,0.949,0.953,0.824,0.0,0.0,0.0
GalKase_gal_bdg_int_GHMP_kinases_N,6,0.963,0.939,0.816,0.0,0.0,0.0
GalKase_gal_bdg_int_GHMP_kinases_N,7,0.959,0.985,0.81,0.0,0.0,0.0
GalKase_gal_bdg_int_GHMP_kinases_N,8,0.942,0.985,0.878,0.0,0.0,0.0
GalKase_gal_bdg_int_GHMP_kinases_N,9,0.936,0.955,0.808,0.0,0.0,0.0
GalKase_gal_bdg_int_GHMP_kinases_N,10,0.946,0.957,0.817,0.0,0.0,0.0
GalKase_gal_bdg_int_GHMP_kinases_N,11,0.939,0.985,0.798,0.0,0.0,0.0
GalKase_gal_bdg_int_GHMP_kinases_N,12,0.928,0.97,0.783,0.0,0.0,0.0
GalKase_gal_bdg_int_GHMP_kinases_N,13,0.919,0.971,0.795,0.0,0.0,0.0
GalKase_gal_bdg_int_GHMP_kinases_N,14,0.843,0.921,0.761,0.0,0.0,0.0
GalKase_gal_bdg_int_GHMP_kinases_N,15,0.897,0.842,0.81,0.0,0.0,0.0
GalKase_gal_bdg_int_GHMP_kinases_N,16,0.859,0.89,0.793,0.0,0.0,0.0
GalKase_gal_bdg_int_GHMP_kinases_N,17,0.919,0.868,0.819,0.0,0.0,0.0
GalKase_gal_bdg_int_GHMP_kinases_N,18,0.891,0.861,0.785,0.0,0.0,0.0
GalKase_gal_bdg_int_GHMP_kinases_N,19,0.936,0.861,0.886,0.0,0.0,0.0
La_int_RRM_1,1,0.992,0.909,1.0,0.0,0.0,0.0
La_int_RRM_1,2,1.0,1.0,0.909,0.0,0.0,0.0
La_int_RRM_1,3,1.0,1.0,1.0,0.0,0.0,0.0
La_int_RRM_1,4,1.0,1.0,1.0,0.0,0.0,0.0
La_int_RRM_1,5,1.0,1.0,0.9,0.0,0.0,0.0
La_int_RRM_1,6,1.0,1.0,1.0,0.0,0.0,0.0
La_int_RRM_1,7,1.0,1.0,0.875,0.0,0.0,0.0
La_int_RRM_1,8,1.0,1.0,1.0,0.0,0.0,0.0
La_int_RRM_1,9,1.0,1.0,1.0,0.0,0.0,0.0
La_int_RRM_1,10,1.0,1.0,1.0,0.0,0.0,0.0
La_int_RRM_1,11,1.0,1.0,0.875,0.0,0.0,0.0
eIF2_C_int_GTP_EFTU_D2,1,1.0,1.0,0.833,0.0,0.0,0.0
eIF2_C_int_GTP_EFTU_D2,2,1.0,1.0,1.0,0.0,0.0,0.0
eIF2_C_int_GTP_EFTU_D2,3,1.0,1.0,1.0,0.0,0.0,0.0
eIF2_C_int_GTP_EFTU_D2,4,1.0,1.0,1.0,0.0,0.0,0.0
eIF2_C_int_GTP_EFTU_D2,5,1.0,1.0,1.0,0.0,0.0,0.0
eIF2_C_int_GTP_EFTU_D2,6,0.796,0.571,0.8,0.0,0.0,0.0
eIF2_C_int_GTP_EFTU_D2,7,1.0,0.857,1.0,0.0,0.0,0.0
eIF2_C_int_GTP_EFTU_D2,8,1.0,1.0,1.0,0.0,0.0,0.0
eIF2_C_int_GTP_EFTU_D2,9,1.0,1.0,1.0,0.0,0.0,0.0
eIF2_C_int_GTP_EFTU_D2,10,1.0,1.0,0.833,0.0,0.0,0.0
eIF2_C_int_GTP_EFTU_D2,11,1.0,1.0,1.0,0.0,0.0,0.0
eIF2_C_int_GTP_EFTU_D2,12,1.0,1.0,1.0,0.0,0.0,0.0
eIF2_C_int_GTP_EFTU_D2,13,1.0,1.0,1.0,0.0,0.0,0.0
eIF2_C_int_GTP_EFTU_D2,14,1.0,0.857,1.0,0.0,0.0,0.0
eIF2_C_int_GTP_EFTU_D2,15,1.0,1.0,1.0,0.0,0.0,0.0
eIF2_C_int_GTP_EFTU_D2,16,1.0,1.0,0.857,0.0,0.0,0.0
eIF2_C_int_GTP_EFTU_D2,17,0.972,0.833,0.833,0.0,0.0,0.0
eIF2_C_int_GTP_EFTU_D2,18,1.0,1.0,1.0,0.0,0.0,0.0
eIF2_C_int_GTP_EFTU_D2,19,1.0,1.0,0.833,0.0,0.0,0.0
GalKase_gal_bdg_int_GHMP_kinases_N,0.920368421053
CBM_X_int_Glyco_transf_36,0.928
Fumarate_red_C_int_Fumarate_red_D,0.9559
BTK_int_PH,0.964
DUF1954_int_Stap_Strp_tox_C,0.969277777778
ACT_int_ALS_ss_C,0.975
E3_binding_int_Transketolase_C,0.984210526316
Cytochrom_B559_int_PsbJ,0.987545454545
eIF2_C_int_GTP_EFTU_D2,0.987789473684
B12-binding_int_B12-binding_2,0.9880625
ATP-synt_DE_N_int_ATP-synt_Eps,0.988375
Cytochrom_C_int_PsbU,0.989909090909
Fe_dep_repr_C_int_FeoA,0.990333333333
GARS_C_int_GARS_N,0.991352941176
EFG_C_int_LepA_C,0.991636363636
APT_int_Pertussis_S2S3,0.99175
Endonuc-dimeris_int_Endonuclease_7,0.9918
GalKase_gal_bdg_int_GHMP_kinases_C,0.99185
Alpha_adaptin_C_int_Alpha_adaptinC2,0.992181818182
2-Hacid_dh_int_ACT,0.99305
EndIII_4Fe-2S_int_HhH-GPD,0.993315789474
EGF_2_int_Integrin_B_tail,0.9939
DUF1929_int_Kelch_1,0.995923076923
CheY-binding_int_Response_reg,0.996166666667
Copper-bind_int_Cytochrom_C,0.997058823529
Fer2_int_NADH-G_4Fe-4S_3,0.999
Fe_dep_repress_int_FeoA,0.99925
La_int_RRM_1,0.999272727273
ADAM_CR_int_Disintegrin,0.999684210526
Fer2_int_NADH_4Fe-4S,1.0
